MonthYear,Region,Organization,Type 1,Type 2,Type 3,Total Attendances,Type 1 < 4h,Type 2 < 4h,Type 3 < 4h,Total Attendances < 4h,Type 1 > 4h,Type 2 > 4h,Type 3 > 4h,Total Attendances > 4 hours,Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,>4h decision to admit,>12h decision to admit,Year,CovidPeriod,Within_4h_%,Over_4h_%,Type1_Over4h_%,Type1_Under4h_%
2021-07-01,Midlands England,Oakham Medical Practice,0.0,0.0,244.0,244.0,0.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Oakham,0.0,0.0,262.0,262.0,0.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Oadby,0.0,0.0,1437.0,1437.0,0.0,0.0,1437.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Nottingham Citycare Partnership,0.0,0.0,4882.0,4882.0,0.0,0.0,4688.0,4688.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,96.02621876280213,3.9737812371978696,,
2021-07-01,Midlands England,Northampton General Hospital NHS Trust,9429.0,667.0,1839.0,11935.0,6881.0,667.0,1839.0,9387.0,2548.0,0.0,0.0,2548.0,2258.0,0.0,0.0,2258.0,1501.0,3759.0,402.0,0.0,2021,COVID Period,78.65102639296188,21.348973607038126,27.023014105419453,72.97698589458055
2021-07-01,Midlands England,Melton Mowbray,0.0,0.0,314.0,314.0,0.0,0.0,314.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Market Harborough Med.Ctr,0.0,0.0,368.0,368.0,0.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Market Harborough,0.0,0.0,172.0,172.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Loughborough Urgent Care Centre,0.0,0.0,4392.0,4392.0,0.0,0.0,4102.0,4102.0,0.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,93.39708561020036,6.602914389799635,,
2021-07-01,Midlands England,Llr Ea - The Merlyn Vaz Health & Social Care Centre,0.0,0.0,1570.0,1570.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Lincolnshire Community Health Services NHS Trust,0.0,0.0,7451.0,7451.0,0.0,0.0,7197.0,7197.0,0.0,0.0,254.0,254.0,0.0,0.0,6.0,6.0,3.0,9.0,0.0,0.0,2021,COVID Period,96.59106160246947,3.408938397530533,,
2021-07-01,Midlands England,Latham House Medical Practice,0.0,0.0,365.0,365.0,0.0,0.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Shropshire Community Health NHS Trust,0.0,0.0,3048.0,3048.0,0.0,0.0,3046.0,3046.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2021,COVID Period,99.93438320209974,0.06561679790026247,,
2021-07-01,Midlands England,George Eliot Hospital NHS Trust,6081.0,0.0,2115.0,8196.0,5105.0,0.0,2110.0,7215.0,976.0,0.0,5.0,981.0,1521.0,0.0,0.0,1521.0,245.0,1766.0,243.0,0.0,2021,COVID Period,88.0307467057101,11.969253294289897,16.049991777668147,83.95000822233185
2021-07-01,Midlands England,Erdington GP Health & Wellbeing Wic,0.0,0.0,2258.0,2258.0,0.0,0.0,2258.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,Dhu Health Care C.I.C,0.0,0.0,1242.0,1242.0,0.0,0.0,1242.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,The Dudley Group NHS Foundation Trust,9981.0,0.0,7243.0,17224.0,6980.0,0.0,6670.0,13650.0,3001.0,0.0,573.0,3574.0,2359.0,0.0,0.0,2359.0,868.0,3227.0,1566.0,54.0,2021,COVID Period,79.24988388295402,20.750116117045984,30.06712754233043,69.93287245766957
2021-07-01,Midlands England,South Warwickshire NHS Foundation Trust,7261.0,0.0,0.0,7261.0,5815.0,0.0,0.0,5815.0,1446.0,0.0,0.0,1446.0,1885.0,0.0,0.0,1885.0,674.0,2559.0,85.0,0.0,2021,COVID Period,80.08538768764633,19.91461231235367,19.91461231235367,80.08538768764633
2021-07-01,Midlands England,The Royal Wolverhampton NHS Trust,14020.0,0.0,7107.0,21127.0,10130.0,0.0,7033.0,17163.0,3890.0,0.0,74.0,3964.0,5112.0,0.0,0.0,5112.0,749.0,5861.0,646.0,1.0,2021,COVID Period,81.23727931083448,18.762720689165523,27.746077032810273,72.25392296718974
2021-07-01,South-West England,Wiltshire Health & Care,0.0,0.0,1494.0,1494.0,0.0,0.0,1487.0,1487.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,99.53145917001339,0.4685408299866131,,
2021-07-01,South-West England,University Hospitals Bristol And Weston NHS Foundation Trust,14926.0,1834.0,0.0,16760.0,9426.0,1798.0,0.0,11224.0,5500.0,36.0,0.0,5536.0,3952.0,11.0,0.0,3963.0,660.0,4623.0,1588.0,255.0,2021,COVID Period,66.9689737470167,33.031026252983295,36.848452365000675,63.151547634999325
2021-07-01,South-West England,Torbay And South Devon NHS Foundation Trust,6095.0,0.0,3440.0,9535.0,3105.0,0.0,3440.0,6545.0,2990.0,0.0,0.0,2990.0,2145.0,0.0,0.0,2145.0,1140.0,3285.0,767.0,157.0,2021,COVID Period,68.6418458311484,31.3581541688516,49.056603773584904,50.943396226415096
2021-07-01,South-West England,Tetbury Hospital Trust Ltd,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,South-West England,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1344.0,1344.0,0.0,0.0,1340.0,1340.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,99.70238095238095,0.2976190476190476,,
2021-07-01,South-West England,Somerset NHS Foundation Trust,7340.0,0.0,9300.0,16640.0,4886.0,0.0,9102.0,13988.0,2454.0,0.0,198.0,2652.0,1936.0,0.0,0.0,1936.0,1101.0,3037.0,124.0,0.0,2021,COVID Period,84.0625,15.937499999999998,33.433242506811986,66.566757493188
2021-07-01,South-West England,Sirona Care & Health,0.0,0.0,9449.0,9449.0,0.0,0.0,9367.0,9367.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,99.13218329982008,0.8678167001799133,,
2021-07-01,South-West England,Salisbury NHS Foundation Trust,4885.0,274.0,1414.0,6573.0,3740.0,274.0,1414.0,5428.0,1145.0,0.0,0.0,1145.0,1269.0,0.0,0.0,1269.0,749.0,2018.0,129.0,0.0,2021,COVID Period,82.58025254830366,17.41974745169633,23.439099283520985,76.56090071647903
2021-07-01,South-West England,Royal United Hospitals Bath NHS Foundation Trust,7140.0,0.0,854.0,7994.0,4823.0,0.0,822.0,5645.0,2317.0,0.0,32.0,2349.0,2319.0,0.0,7.0,2326.0,1568.0,3894.0,216.0,0.0,2021,COVID Period,70.61546159619715,29.38453840380285,32.450980392156865,67.54901960784314
2021-07-01,South-West England,Royal Devon And Exeter NHS Foundation Trust,8325.0,0.0,3155.0,11480.0,5710.0,0.0,3148.0,8858.0,2615.0,0.0,7.0,2622.0,2292.0,0.0,0.0,2292.0,1661.0,3953.0,337.0,6.0,2021,COVID Period,77.16027874564459,22.8397212543554,31.41141141141141,68.58858858858858
2021-07-01,South-West England,Royal Cornwall Hospitals NHS Trust,6597.0,0.0,11662.0,18259.0,3217.0,0.0,11196.0,14413.0,3380.0,0.0,466.0,3846.0,2285.0,0.0,24.0,2309.0,983.0,3292.0,1042.0,103.0,2021,COVID Period,78.93641491867025,21.063585081329755,51.23541003486434,48.76458996513567
2021-07-01,South-West England,Paulton Memorial Hospital,0.0,0.0,606.0,606.0,0.0,0.0,604.0,604.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,99.66996699669967,0.33003300330033003,,
2021-07-01,South-West England,Okehampton Medical Centre,0.0,0.0,126.0,126.0,0.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,South-West England,Northern Devon Healthcare NHS Trust,5457.0,0.0,0.0,5457.0,4259.0,0.0,0.0,4259.0,1198.0,0.0,0.0,1198.0,1310.0,0.0,0.0,1310.0,555.0,1865.0,207.0,0.0,2021,COVID Period,78.04654572109217,21.953454278907824,21.953454278907824,78.04654572109217
2021-07-01,South-West England,North Bristol NHS Trust,8561.0,0.0,0.0,8561.0,4654.0,0.0,0.0,4654.0,3907.0,0.0,0.0,3907.0,2994.0,0.0,0.0,2994.0,1577.0,4571.0,880.0,97.0,2021,COVID Period,54.362808083167856,45.63719191683215,45.63719191683215,54.362808083167856
2021-07-01,South-West England,Great Western Hospitals NHS Foundation Trust,5796.0,0.0,4810.0,10606.0,3323.0,0.0,4297.0,7620.0,2473.0,0.0,513.0,2986.0,2416.0,0.0,0.0,2416.0,1422.0,3838.0,451.0,0.0,2021,COVID Period,71.84612483499906,28.15387516500094,42.66735679779158,57.33264320220842
2021-07-01,South-West England,Gloucestershire Hospitals NHS Foundation Trust,13484.0,0.0,0.0,13484.0,8437.0,0.0,0.0,8437.0,5047.0,0.0,0.0,5047.0,4272.0,0.0,0.0,4272.0,1128.0,5400.0,1384.0,11.0,2021,COVID Period,62.57045387125481,37.42954612874518,37.42954612874518,62.57045387125481
2021-07-01,South-West England,Gloucestershire Health And Care NHS Foundation Trust,0.0,0.0,5272.0,5272.0,0.0,0.0,5243.0,5243.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,9.0,9.0,29.0,0.0,2021,COVID Period,99.44992412746586,0.5500758725341426,,
2021-07-01,South-West England,Exmouth Minor Injury Unit,0.0,0.0,1311.0,1311.0,0.0,0.0,1311.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-07-01,Midlands England,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,2021,COVID Period,,,,
2021-07-01,North-East England,East Riding Community Hospital,0.0,0.0,2713.0,2713.0,0.0,0.0,2610.0,2610.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,96.20346479911537,3.7965352008846294,,
2021-07-01,South-West England,Yeovil District Hospital NHS Foundation Trust,5224.0,0.0,0.0,5224.0,4748.0,0.0,0.0,4748.0,476.0,0.0,0.0,476.0,1895.0,0.0,0.0,1895.0,258.0,2153.0,16.0,0.0,2021,COVID Period,90.88820826952528,9.111791730474732,9.111791730474732,90.88820826952528
2021-07-01,North-East England,County Durham And Darlington NHS Foundation Trust,12663.0,0.0,6482.0,19145.0,7762.0,0.0,6482.0,14244.0,4901.0,0.0,0.0,4901.0,5199.0,0.0,0.0,5199.0,917.0,6116.0,1399.0,2.0,2021,COVID Period,74.40062679550796,25.599373204492032,38.703308852562586,61.29669114743742
2021-07-01,Midlands England,The Shrewsbury And Telford Hospital NHS Trust,11403.0,0.0,2064.0,13467.0,6429.0,0.0,1972.0,8401.0,4974.0,0.0,92.0,5066.0,2865.0,0.0,60.0,2925.0,1908.0,4833.0,1705.0,97.0,2021,COVID Period,62.3821192544739,37.6178807455261,43.62009997369113,56.379900026308874
2021-07-01,Midlands England,United Lincolnshire Hospitals NHS Trust,12215.0,0.0,6360.0,18575.0,6500.0,0.0,5560.0,12060.0,5715.0,0.0,800.0,6515.0,3817.0,0.0,0.0,3817.0,996.0,4813.0,1783.0,9.0,2021,COVID Period,64.92597577388963,35.07402422611036,46.78673761768318,53.21326238231683
2021-07-01,Midlands England,University Hospitals Birmingham NHS Foundation Trust,34687.0,0.0,416.0,35103.0,19315.0,0.0,416.0,19731.0,15372.0,0.0,0.0,15372.0,10973.0,0.0,0.0,10973.0,3659.0,14632.0,4742.0,25.0,2021,COVID Period,56.20887103666353,43.79112896333647,44.31631446939775,55.68368553060225
2021-07-01,Midlands England,University Hospitals Coventry And Warwickshire NHS Trust,11344.0,1489.0,6347.0,19180.0,6502.0,1473.0,6276.0,14251.0,4842.0,16.0,71.0,4929.0,3031.0,95.0,15.0,3141.0,2416.0,5557.0,968.0,0.0,2021,COVID Period,74.30135557872785,25.69864442127216,42.68335684062059,57.31664315937941
2021-07-01,North-East England,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,13294.0,0.0,4238.0,17532.0,8653.0,0.0,4238.0,12891.0,4641.0,0.0,0.0,4641.0,3064.0,0.0,530.0,3594.0,710.0,4304.0,1042.0,1.0,2021,COVID Period,73.52840520191648,26.471594798083505,34.910485933503836,65.08951406649616
2021-07-01,Midlands England,University Hospitals Of Leicester NHS Trust,20982.0,1656.0,0.0,22638.0,12638.0,1592.0,0.0,14230.0,8344.0,64.0,0.0,8408.0,4707.0,2.0,0.0,4709.0,2949.0,7658.0,1842.0,84.0,2021,COVID Period,62.8589097976853,37.14109020231469,39.76741969307025,60.23258030692975
2021-07-01,Midlands England,University Hospitals Of North Midlands NHS Trust,15340.0,376.0,7628.0,23344.0,7983.0,376.0,7381.0,15740.0,7357.0,0.0,247.0,7604.0,5698.0,0.0,0.0,5698.0,1934.0,7632.0,1653.0,15.0,2021,COVID Period,67.42631939684716,32.573680603152845,47.95958279009127,52.04041720990874
2021-07-01,Midlands England,Walsall Healthcare NHS Trust,7925.0,0.0,4185.0,12110.0,6151.0,0.0,4138.0,10289.0,1774.0,0.0,47.0,1821.0,2780.0,0.0,0.0,2780.0,764.0,3544.0,504.0,3.0,2021,COVID Period,84.96284062758052,15.037159372419486,22.384858044164037,77.61514195583597
2021-07-01,Midlands England,University Hospitals Of Derby And Burton NHS Foundation Trust,15881.0,0.0,14188.0,30069.0,7857.0,0.0,13191.0,21048.0,8024.0,0.0,997.0,9021.0,4596.0,0.0,195.0,4791.0,1788.0,6579.0,799.0,20.0,2021,COVID Period,69.99900229472213,30.00099770527786,50.525785529878476,49.47421447012153
2021-07-01,Midlands England,Wye Valley NHS Trust,6180.0,0.0,0.0,6180.0,4347.0,0.0,0.0,4347.0,1833.0,0.0,0.0,1833.0,1474.0,0.0,0.0,1474.0,345.0,1819.0,268.0,24.0,2021,COVID Period,70.33980582524272,29.660194174757283,29.660194174757283,70.33980582524272
2021-07-01,North-East England,Airedale NHS Foundation Trust,6546.0,22.0,327.0,6895.0,4620.0,22.0,327.0,4969.0,1926.0,0.0,0.0,1926.0,1634.0,0.0,0.0,1634.0,556.0,2190.0,0.0,0.0,2021,COVID Period,72.06671501087745,27.933284989122555,29.422548120989916,70.57745187901008
2021-07-01,North-East England,Barnsley Hospital NHS Foundation Trust,8788.0,0.0,0.0,8788.0,5608.0,0.0,0.0,5608.0,3180.0,0.0,0.0,3180.0,2472.0,0.0,0.0,2472.0,431.0,2903.0,283.0,0.0,2021,COVID Period,63.814292216659084,36.18570778334092,36.18570778334092,63.814292216659084
2021-07-01,North-East England,Bradford Teaching Hospitals NHS Foundation Trust,13379.0,0.0,0.0,13379.0,10175.0,0.0,0.0,10175.0,3204.0,0.0,0.0,3204.0,2624.0,0.0,0.0,2624.0,1371.0,3995.0,733.0,0.0,2021,COVID Period,76.05202182524853,23.947978174751476,23.947978174751476,76.05202182524853
2021-07-01,North-East England,Bransholme Health Centre,0.0,0.0,3523.0,3523.0,0.0,0.0,3329.0,3329.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,94.49332954868011,5.506670451319898,,
2021-07-01,North-East England,Calderdale And Huddersfield NHS Foundation Trust,15564.0,0.0,0.0,15564.0,12232.0,0.0,0.0,12232.0,3332.0,0.0,0.0,3332.0,3137.0,0.0,0.0,3137.0,1008.0,4145.0,592.0,3.0,2021,COVID Period,78.59162169108198,21.408378308918017,21.408378308918017,78.59162169108198
2021-07-01,Midlands England,Worcestershire Acute Hospitals NHS Trust,12988.0,0.0,5654.0,18642.0,7996.0,0.0,5652.0,13648.0,4992.0,0.0,2.0,4994.0,3510.0,0.0,0.0,3510.0,1181.0,4691.0,1113.0,30.0,2021,COVID Period,73.21102885956442,26.788971140435574,38.435478903603325,61.564521096396675
2021-08-01,North-East England,South Tees Hospitals NHS Foundation Trust,9741.0,0.0,5057.0,14798.0,6508.0,0.0,5033.0,11541.0,3233.0,0.0,24.0,3257.0,2195.0,0.0,127.0,2322.0,1867.0,4189.0,897.0,5.0,2021,COVID Period,77.99026895526423,22.009731044735776,33.18961092290319,66.81038907709681
2021-08-01,Midlands England,Market Harborough,0.0,0.0,344.0,344.0,0.0,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,North-East England,South Tyneside And Sunderland NHS Foundation Trust,12086.0,1386.0,7098.0,20570.0,8677.0,1380.0,7036.0,17093.0,3409.0,6.0,62.0,3477.0,4116.0,15.0,0.0,4131.0,1289.0,5420.0,150.0,0.0,2021,COVID Period,83.09674282936315,16.90325717063685,28.20618897898395,71.79381102101605
2021-08-01,North-East England,Northumbria Healthcare NHS Foundation Trust,8432.0,0.0,10377.0,18809.0,7225.0,0.0,10211.0,17436.0,1207.0,0.0,166.0,1373.0,4960.0,0.0,32.0,4992.0,799.0,5791.0,0.0,0.0,2021,COVID Period,92.70030304641395,7.299696953586049,14.31451612903226,85.68548387096774
2021-08-01,North-East England,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,2021,COVID Period,,,,
2021-08-01,North-East England,Sheffield Teaching Hospitals NHS Foundation Trust,9467.0,788.0,8032.0,18287.0,4986.0,788.0,7970.0,13744.0,4481.0,0.0,62.0,4543.0,2962.0,0.0,0.0,2962.0,2521.0,5483.0,770.0,2.0,2021,COVID Period,75.15721550828457,24.842784491715424,47.33284039294391,52.66715960705609
2021-08-01,North-East England,Sheffield Children's NHS Foundation Trust,4002.0,0.0,65.0,4067.0,3859.0,0.0,65.0,3924.0,143.0,0.0,0.0,143.0,544.0,0.0,0.0,544.0,285.0,829.0,1.0,0.0,2021,COVID Period,96.48389476272436,3.516105237275633,3.573213393303348,96.42678660669665
2021-08-01,North-East England,Northern Lincolnshire And Goole NHS Foundation Trust,12030.0,0.0,481.0,12511.0,6996.0,0.0,480.0,7476.0,5034.0,0.0,1.0,5035.0,3379.0,0.0,0.0,3379.0,519.0,3898.0,1099.0,72.0,2021,COVID Period,59.755415234593556,40.244584765406444,41.84538653366584,58.15461346633416
2021-08-01,Midlands England,University Hospitals Coventry And Warwickshire NHS Trust,10698.0,1452.0,6262.0,18412.0,6145.0,1423.0,6171.0,13739.0,4553.0,29.0,91.0,4673.0,3017.0,101.0,16.0,3134.0,2211.0,5345.0,867.0,0.0,2021,COVID Period,74.61981316532696,25.38018683467304,42.55935688913816,57.44064311086184
2021-08-01,North-East England,Local Care Direct,0.0,0.0,1858.0,1858.0,0.0,0.0,1858.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,The Royal Wolverhampton NHS Trust,12863.0,0.0,6686.0,19549.0,9368.0,0.0,6659.0,16027.0,3495.0,0.0,27.0,3522.0,5519.0,0.0,0.0,5519.0,735.0,6254.0,864.0,2.0,2021,COVID Period,81.98373318328304,18.016266816716968,27.170955453626682,72.82904454637332
2021-08-01,Midlands England,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2021,COVID Period,,,,
2021-08-01,Midlands England,The Dudley Group NHS Foundation Trust,8993.0,0.0,6012.0,15005.0,6244.0,0.0,5674.0,11918.0,2749.0,0.0,338.0,3087.0,2220.0,0.0,0.0,2220.0,790.0,3010.0,1293.0,5.0,2021,COVID Period,79.4268577140953,20.5731422859047,30.56821972645391,69.4317802735461
2021-08-01,Midlands England,Summerfield Urgent Care Centre,0.0,0.0,2827.0,2827.0,0.0,0.0,2827.0,2827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,South Warwickshire NHS Foundation Trust,6933.0,0.0,0.0,6933.0,5301.0,0.0,0.0,5301.0,1632.0,0.0,0.0,1632.0,1941.0,0.0,0.0,1941.0,581.0,2522.0,55.0,0.0,2021,COVID Period,76.46040675032454,23.539593249675463,23.539593249675463,76.46040675032454
2021-08-01,Midlands England,South Birmingham GP Walk In Centre,0.0,0.0,6318.0,6318.0,0.0,0.0,6318.0,6318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Sleaford Medical Group,0.0,0.0,453.0,453.0,0.0,0.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Shropshire Community Health NHS Trust,0.0,0.0,2762.0,2762.0,0.0,0.0,2759.0,2759.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2021,COVID Period,99.8913830557567,0.10861694424330195,,
2021-08-01,Midlands England,The Shrewsbury And Telford Hospital NHS Trust,10640.0,0.0,1998.0,12638.0,5767.0,0.0,1902.0,7669.0,4873.0,0.0,96.0,4969.0,2876.0,0.0,61.0,2937.0,1780.0,4717.0,1455.0,69.0,2021,COVID Period,60.682069947776554,39.31793005222345,45.79887218045113,54.20112781954888
2021-08-01,Midlands England,Sherwood Forest Hospitals NHS Foundation Trust,9410.0,0.0,4779.0,14189.0,7813.0,0.0,4452.0,12265.0,1597.0,0.0,327.0,1924.0,3374.0,0.0,10.0,3384.0,355.0,3739.0,289.0,1.0,2021,COVID Period,86.44020015504968,13.559799844950312,16.971307120085015,83.02869287991498
2021-08-01,Midlands England,Oakham Medical Practice,0.0,0.0,216.0,216.0,0.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Oakham,0.0,0.0,262.0,262.0,0.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Oadby,0.0,0.0,1644.0,1644.0,0.0,0.0,1644.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Nottingham Citycare Partnership,0.0,0.0,4523.0,4523.0,0.0,0.0,4244.0,4244.0,0.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,93.83152774707054,6.1684722529294715,,
2021-08-01,Midlands England,Northampton General Hospital NHS Trust,9008.0,579.0,1757.0,11344.0,5781.0,578.0,1757.0,8116.0,3227.0,1.0,0.0,3228.0,2066.0,0.0,0.0,2066.0,1403.0,3469.0,666.0,0.0,2021,COVID Period,71.54442877291962,28.455571227080394,35.82371225577264,64.17628774422735
2021-08-01,Midlands England,Melton Mowbray,0.0,0.0,321.0,321.0,0.0,0.0,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,Midlands England,Market Harborough Med.Ctr,0.0,0.0,342.0,342.0,0.0,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,COVID Period,100.0,0.0,,
2021-08-01,North-East England,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,11855.0,1419.0,6141.0,19415.0,9128.0,1343.0,6141.0,16612.0,2727.0,76.0,0.0,2803.0,3488.0,13.0,7.0,3508.0,2147.0,5655.0,189.0,1.0,2021,COVID Period,85.56270924542879,14.437290754571208,23.00295234078448,76.99704765921553
2021-08-01,Midlands England,Sandwell And West Birmingham Hospitals NHS Trust,13215.0,1315.0,6975.0,21505.0,8059.0,1159.0,6861.0,16079.0,5156.0,156.0,114.0,5426.0,3113.0,0.0,0.0,3113.0,435.0,3548.0,1009.0,5.0,2021,COVID Period,74.76865845152291,25.231341548477097,39.01626939084374,60.98373060915626
2021-08-01,Midlands England,United Lincolnshire Hospitals NHS Trust,11552.0,0.0,5774.0,17326.0,6310.0,0.0,5291.0,11601.0,5242.0,0.0,483.0,5725.0,3582.0,0.0,0.0,3582.0,919.0,4501.0,1980.0,12.0,2021,COVID Period,66.95717418907999,33.04282581092001,45.37742382271468,54.62257617728532
2021-08-01,Midlands England,University Hospitals Birmingham NHS Foundation Trust,32574.0,0.0,159.0,32733.0,17446.0,0.0,159.0,17605.0,15128.0,0.0,0.0,15128.0,10307.0,0.0,0.0,10307.0,3480.0,13787.0,4792.0,15.0,2021,COVID Period,53.783643417957414,46.216356582042586,46.441947565543074,53.558052434456926
2021-08-01,Midlands England,University Hospitals Of Derby And Burton NHS Foundation Trust,15329.0,0.0,13444.0,28773.0,7839.0,0.0,12488.0,20327.0,7490.0,0.0,956.0,8446.0,4508.0,0.0,301.0,4809.0,1672.0,6481.0,915.0,7.0,2021,COVID Period,70.64609182219442,29.353908177805582,48.86163480983756,51.13836519016244
2021-08-01,North-East England,Leeds Teaching Hospitals NHS Trust,18568.0,0.0,9717.0,28285.0,9702.0,0.0,9717.0,19419.0,8866.0,0.0,0.0,8866.0,4019.0,0.0,0.0,4019.0,958.0,4977.0,1932.0,1.0,2021,COVID Period,68.65476400919215,31.345235990807847,47.74881516587678,52.25118483412322
